id,category,sub-category,district,circle,village,latitude,longitude,accessibility,infrastructure,availability,employability,water,sanitation,energy,alternate_energy,communication,record_maintenance,govt_support,ngo_support,digital_technologies,classification,marketing,inventory,food_wastage,operations,products,customers,logistics,overall score
6895,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596159999999998,93.84572,65.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,32.7671
6896,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59572,93.84564,65.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,32.7671
6897,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59625,93.84593000000001,65.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,32.7671
6898,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59695,93.84545,65.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,32.7671
6900,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59695,93.84549,65.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,32.7671
6901,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59682,93.84558,65.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,32.7671
6902,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596759999999996,93.84615,65.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,32.7671
6936,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.597179999999998,93.84652,65.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,32.7671
6937,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596729999999997,93.84625,65.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,32.7671
6938,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59732,93.84656,65.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,32.7671
6939,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59708,93.8471,35.8333,50.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,35.7671
6940,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.597140000000003,93.84700000000001,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6941,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59706,93.8468,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6942,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.5971,93.84692,35.8333,0.0,64.2857,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,27.1957
6943,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59715,93.84693,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6944,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.5971,93.84707,35.8333,50.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,35.7671
6945,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59849,93.84496,65.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,32.7671
6946,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59723,93.84688,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6947,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.5984,93.84509,65.8333,50.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,40.2671
6948,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.598329999999997,93.84504,65.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,32.7671
6949,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596759999999996,93.8463,65.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,14.2857,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,33.1957
6950,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59592,93.846,65.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,40.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,33.3671
6951,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59702,93.84674,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6975,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.594559999999998,93.83939000000001,65.8333,0.0,42.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,31.0229
6976,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.594459999999998,93.83941999999999,65.8333,0.0,42.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,31.0229
6977,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.59452000000001,93.8394,65.8333,0.0,42.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,31.0229
6978,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.59425,93.83964,65.8333,0.0,42.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,31.0229
6979,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.597140000000003,93.84700000000001,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6980,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.594440000000002,93.83945,65.8333,0.0,42.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,31.0229
6981,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.59452000000001,93.83921,65.8333,0.0,42.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,31.0229
6982,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.594490000000004,93.83936,65.8333,0.0,42.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,31.0229
7016,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.5944,93.83999,65.8333,0.0,42.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,31.0229
7017,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.59433,93.83981,65.8333,0.0,42.8571,32.0,32.5,5.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,28.6229
7018,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.594309999999997,93.8397,65.8333,0.0,42.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,31.0229
7019,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.594309999999997,93.83954,65.8333,0.0,42.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,31.0229
7020,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.59442,93.83988000000001,65.8333,0.0,42.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,31.0229
7021,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.594509999999996,93.83955999999999,65.8333,0.0,42.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,31.0229
7022,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.59442,93.83941,65.8333,0.0,42.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,31.0229
7023,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.594359999999998,93.83952,65.8333,0.0,42.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,31.0229
7024,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.59433,93.8394,65.8333,0.0,42.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,31.0229
7025,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.594359999999998,93.83935,65.8333,0.0,42.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,31.0229
7026,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.59433,93.83923,65.8333,0.0,42.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,31.0229
7027,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.59452000000001,93.83927,65.8333,0.0,42.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,31.0229
7028,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.594359999999998,93.83922,65.8333,0.0,42.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,31.0229
7029,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.5944,93.83937,65.8333,0.0,42.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,31.0229
7030,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.594409999999996,93.8394,65.8333,0.0,42.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,31.0229
7031,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.59443,93.8394,65.8333,0.0,42.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,31.0229
7032,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.59453,93.83949,65.8333,0.0,42.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,31.0229
7033,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.59463,93.83949,65.8333,0.0,42.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,31.0229
7143,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Modang Tage,27.57273,93.82967,64.5833,0.0,50.0,32.0,38.75,5.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,10.0,95.0,100.0,20.0,23.0769,31.8902
7144,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Modang Tage,27.57295,93.8293,64.5833,0.0,50.0,32.0,38.75,5.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,10.0,95.0,100.0,20.0,23.0769,31.8902
7146,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Modang Tage,27.57282,93.82945,64.5833,0.0,50.0,32.0,38.75,5.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,10.0,95.0,100.0,20.0,23.0769,31.8902
7147,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Modang Tage,27.57289,93.83055,64.5833,0.0,50.0,32.0,38.75,5.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,10.0,95.0,100.0,20.0,23.0769,31.8902
7148,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Modang Tage,27.57286,93.83051,64.5833,0.0,50.0,32.0,38.75,5.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,10.0,95.0,100.0,20.0,23.0769,31.8902
7215,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Hong,27.522129999999997,93.83652,44.5833,14.2857,92.8571,32.0,38.75,35.0,0.0,0.0,26.6667,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,95.0,100.0,80.0,30.7692,36.7265
7285,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Kalong,27.594590000000004,93.84222,65.8333,0.0,28.5714,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,99.5,25.0,20.0,0.0,30.5943
714,Agriculture,Warehouse / Godown/ Timber Depot,Papumpare,Banderdewa,Karsingsa Complex,27.1225,93.78149,93.3333,0.0,92.8571,56.0,32.5,111.6667,88.0,0.0,6.6667,25.0,0.0,0.0,0.0,20.0,28.5714,50.0,50.0,75.0,100.0,20.0,23.0769,43.9181
1378,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Yachuli,Jara,27.52804,93.77648,70.0,0.0,14.2857,0.0,38.75,10.0,0.0,0.0,20.0,12.5,0.0,0.0,0.0,20.0,14.2857,0.0,60.0,100.0,25.0,20.0,0.0,24.8232
1917,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Hong,27.55842,93.84564,40.8333,0.0,50.0,36.0,16.25,5.0,0.0,0.0,20.0,12.5,0.0,0.0,0.0,20.0,14.2857,25.0,40.0,99.995,75.0,20.0,30.7692,26.1051
